from_currency,country,flag,to_currency,mid_market_rate,mid_market_receive,best_provider,best_send_rate,best_receive_amount,best_fee,send_amount,last_updated
AUD,Australia,🇦🇺,NPR,105.9465,105946.5,Wise,105.84,104117.0,16.28,1000,2026-06-21T10:48:28.174948Z
USD,USA,🇺🇸,NPR,151.0577,151057.7,Wise,150.92,148172.0,18.21,1000,2026-06-21T10:48:28.174948Z
GBP,UK,🇬🇧,NPR,199.7071,199707.1,Wise,199.705,197109.0,13.0,1000,2026-06-21T10:48:28.174948Z
CAD,Canada,🇨🇦,NPR,106.6543,106654.3,Wise,106.638,104944.0,15.89,1000,2026-06-21T10:48:28.174948Z
NZD,New Zealand,🇳🇿,NPR,86.7121,86712.1,Wise,86.6356,85276.0,15.69,1000,2026-06-21T10:48:28.174948Z
EUR,Europe,🇪🇺,NPR,173.0971,173097.1,Wise,173.075,170693.0,13.76,1000,2026-06-21T10:48:28.174948Z
AED,UAE,🇦🇪,NPR,41.1321,41132.1,Wise,41.0901,40288.0,19.53,1000,2026-06-21T10:48:28.174948Z
SAR,Saudi Arabia,🇸🇦,NPR,40.2821,40282.1,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
QAR,Qatar,🇶🇦,NPR,41.4994,41499.4,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
KWD,Kuwait,🇰🇼,NPR,490.4448,490444.8,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
BHD,Bahrain,🇧🇭,NPR,401.7493,401749.3,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
OMR,Oman,🇴🇲,NPR,392.871,392871,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
JPY,Japan,🇯🇵,NPR,0.9364,936.4,Wise,0.9356,652.0,303.0,1000,2026-06-21T10:48:28.174948Z
KRW,South Korea,🇰🇷,NPR,0.0987,98.7,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
MYR,Malaysia,🇲🇾,NPR,36.507,36507,Wise,36.4721,35593.0,24.09,1000,2026-06-21T10:48:28.174948Z
SGD,Singapore,🇸🇬,NPR,116.8939,116893.9,Wise,116.879,115217.0,14.22,1000,2026-06-21T10:48:28.174948Z
HKD,Hong Kong,🇭🇰,NPR,19.2605,19260.5,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
CHF,Switzerland,🇨🇭,NPR,187.1775,187177.5,Wise,187.002,184354.0,14.16,1000,2026-06-21T10:48:28.174948Z
SEK,Sweden,🇸🇪,NPR,15.7643,15764.3,Wise,15.74,15215.0,33.36,1000,2026-06-21T10:48:28.174948Z
NOK,Norway,🇳🇴,NPR,15.5748,15574.8,Wise,15.5615,15084.0,30.68,1000,2026-06-21T10:48:28.174948Z
DKK,Denmark,🇩🇰,NPR,23.2207,23220.7,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
INR,India,🇮🇳,NPR,1.6,1600,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
THB,Thailand,🇹🇭,NPR,4.5923,4592.3,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
ISK,Iceland,🇮🇸,NPR,1.2016,1201.6,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
ILS,Israel,🇮🇱,NPR,51.0378,51037.8,N/A,N/A,N/A,N/A,1000,2026-06-21T10:48:28.174948Z
